season,week,game_date,key,home,away,home_score,away_score,actual_spread_home,actual_total,market_spread_home,market_total,packaged_spread,packaged_total,trailing_spread,trailing_total,record_spread,record_total,packaged_spread_err,packaged_total_err,trailing_spread_err,trailing_total_err,market_spread_err,market_total_err,pickem_spread_err,hfa_only_spread_err,divisional,early_season,roof,packaged_epa_gap,trailing_epa_gap
2020,13,2020-12-06,NE@LAC,LAC,NE,0.0,45.0,45.0,45.0,-2.5,47.0,,,,,0.1737,45.0455,,,,,-47.5,2.0,-45.0,-46.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,13,2020-12-06,NO@ATL,ATL,NO,16.0,21.0,5.0,37.0,2.5,46.0,,,,,1.8868,45.2189,,,,,-2.5,9.0,-5.0,-6.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,13,2020-12-06,NYG@SEA,SEA,NYG,12.0,17.0,5.0,29.0,-11.0,48.5,,,,,-3.4175,45.1694,,,,,-16.0,19.5,-5.0,-6.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,13,2020-12-06,PHI@GB,GB,PHI,30.0,16.0,-14.0,46.0,-8.0,50.0,,,,,-3.8496,45.177,,,,,6.0,4.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,13,2020-12-07,WSH@PIT,PIT,WSH,17.0,23.0,6.0,40.0,-5.5,43.5,,,,,-5.1013,45.3337,,,,,-11.5,3.5,-6.0,-7.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,ARI@NYG,NYG,ARI,7.0,26.0,19.0,33.0,3.0,47.0,,,,,-0.4992,45.0781,,,,,-16.0,14.0,-19.0,-20.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,ATL@LAC,LAC,ATL,20.0,17.0,-3.0,37.0,-1.0,49.0,,,,,-0.4815,44.9991,,,,,2.0,12.0,3.0,1.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-14,BAL@CLE,CLE,BAL,42.0,47.0,5.0,89.0,3.0,45.5,,,,,-2.1104,45.1781,,,,,-2.0,-43.5,-5.0,-6.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,DAL@CIN,CIN,DAL,7.0,30.0,23.0,37.0,3.0,44.0,,,,,-0.578,44.9603,,,,,-20.0,7.0,-23.0,-24.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,DEN@CAR,CAR,DEN,27.0,32.0,5.0,59.0,-4.0,46.0,,,,,-1.05,45.0162,,,,,-9.0,-13.0,-5.0,-6.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,GB@DET,DET,GB,24.0,31.0,7.0,55.0,9.5,55.5,,,,,1.1047,45.1767,,,,,2.5,0.5,-7.0,-8.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,HOU@CHI,CHI,HOU,36.0,7.0,-29.0,43.0,1.0,46.0,,,,,-1.6095,45.0393,,,,,30.0,3.0,29.0,27.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,IND@LV,LV,IND,27.0,44.0,17.0,71.0,2.5,51.5,,,,,-0.5159,45.1521,,,,,-14.5,-19.5,-17.0,-18.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,KC@MIA,MIA,KC,27.0,33.0,6.0,60.0,7.5,51.5,,,,,0.5059,45.2425,,,,,1.5,-8.5,-6.0,-7.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,MIN@TB,TB,MIN,26.0,14.0,-12.0,40.0,-7.0,52.5,,,,,-1.5923,45.1157,,,,,5.0,12.5,12.0,10.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-10,NE@LAR,LAR,NE,24.0,3.0,-21.0,27.0,-5.0,43.5,,,,,-2.1265,45.1425,,,,,16.0,16.5,21.0,19.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,NO@PHI,PHI,NO,24.0,21.0,-3.0,45.0,7.5,43.0,,,,,2.6011,45.2482,,,,,10.5,-2.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,NYJ@SEA,SEA,NYJ,40.0,3.0,-37.0,43.0,-16.5,49.5,,,,,-5.582,45.2172,,,,,20.5,6.5,37.0,35.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,PIT@BUF,BUF,PIT,26.0,15.0,-11.0,41.0,-2.0,48.5,,,,,-0.0206,45.2459,,,,,9.0,7.5,11.0,9.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,TEN@JAX,JAX,TEN,10.0,31.0,21.0,41.0,7.5,53.0,,,,,2.8796,45.1874,,,,,-13.5,12.0,-21.0,-22.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,14,2020-12-13,WSH@SF,SF,WSH,15.0,23.0,8.0,38.0,-3.0,43.5,,,,,-1.05,45.0558,,,,,-11.0,5.5,-8.0,-9.05,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-19,BUF@DEN,DEN,BUF,19.0,48.0,29.0,67.0,5.5,49.0,,,,,1.44,45.1891,,,,,-23.5,-18.0,-29.0,-30.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-19,CAR@GB,GB,CAR,24.0,16.0,-8.0,40.0,-9.5,53.0,,,,,-4.0611,45.2001,,,,,-1.5,13.0,8.0,6.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,CHI@MIN,MIN,CHI,27.0,33.0,6.0,60.0,-2.5,47.5,,,,,-1.05,45.0766,,,,,-8.5,-12.5,-6.0,-7.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,CLE@NYG,NYG,CLE,6.0,20.0,14.0,26.0,6.0,44.5,,,,,0.9552,45.1508,,,,,-8.0,18.5,-14.0,-15.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,DET@TEN,TEN,DET,46.0,25.0,-21.0,71.0,-9.5,54.5,,,,,-3.0552,45.1508,,,,,11.5,-16.5,21.0,19.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,HOU@IND,IND,HOU,27.0,20.0,-7.0,47.0,-7.5,52.5,,,,,-3.5757,45.1566,,,,,-0.5,5.5,7.0,5.95,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,JAX@BAL,BAL,JAX,40.0,14.0,-26.0,54.0,-13.0,49.5,,,,,-4.6956,45.1526,,,,,13.0,-4.5,26.0,24.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,KC@NO,NO,KC,29.0,32.0,3.0,61.0,2.5,53.5,,,,,-0.1019,45.2495,,,,,-0.5,-7.5,-3.0,-4.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-17,LAC@LV,LV,LAC,27.0,30.0,3.0,57.0,-3.5,52.0,,,,,-2.586,45.082,,,,,-6.5,-5.0,-3.0,-4.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,NE@MIA,MIA,NE,22.0,12.0,-10.0,34.0,1.5,40.0,,,,,-2.0519,45.1212,,,,,11.5,6.0,10.0,8.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,NYJ@LAR,LAR,NYJ,20.0,23.0,3.0,43.0,-17.5,44.5,,,,,-5.7464,45.2381,,,,,-20.5,1.5,-3.0,-4.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,PHI@ARI,ARI,PHI,33.0,26.0,-7.0,59.0,-6.5,49.5,,,,,-2.4119,45.083,,,,,0.5,-9.5,7.0,5.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-21,PIT@CIN,CIN,PIT,27.0,17.0,-10.0,44.0,14.5,40.5,,,,,3.4202,45.2922,,,,,24.5,-3.5,10.0,8.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,SEA@WSH,WSH,SEA,15.0,20.0,5.0,35.0,6.0,44.5,,,,,0.4427,45.1502,,,,,1.0,9.5,-5.0,-6.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,SF@DAL,DAL,SF,41.0,33.0,-8.0,74.0,4.0,46.0,,,,,-0.5307,45.025,,,,,12.0,-28.0,8.0,6.95,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,15,2020-12-20,TB@ATL,ATL,TB,27.0,31.0,4.0,58.0,6.0,49.5,,,,,0.9841,45.1172,,,,,2.0,-8.5,-4.0,-5.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,ATL@KC,KC,ATL,17.0,14.0,-3.0,31.0,-11.0,54.0,,,,,-5.1991,45.3096,,,,,-8.0,23.0,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-28,BUF@NE,NE,BUF,9.0,38.0,29.0,47.0,7.0,47.0,,,,,1.249,45.1933,,,,,-22.0,0.0,-29.0,-30.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,CAR@WSH,WSH,CAR,13.0,20.0,7.0,33.0,1.0,41.0,,,,,-2.0125,45.0368,,,,,-6.0,8.0,-7.0,-8.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,CHI@JAX,JAX,CHI,17.0,41.0,24.0,58.0,9.5,47.0,,,,,1.8825,45.0774,,,,,-14.5,-11.0,-24.0,-25.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,CIN@HOU,HOU,CIN,31.0,37.0,6.0,68.0,-7.5,46.0,,,,,-1.4273,44.9808,,,,,-13.5,-22.0,-6.0,-7.05,False,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,CLE@NYJ,NYJ,CLE,23.0,16.0,-7.0,39.0,6.5,45.0,,,,,3.269,45.2271,,,,,13.5,6.0,7.0,5.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,DEN@LAC,LAC,DEN,19.0,16.0,-3.0,35.0,-2.5,47.5,,,,,-1.05,45.0277,,,,,0.5,12.5,3.0,1.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,IND@PIT,PIT,IND,28.0,24.0,-4.0,52.0,1.0,43.0,,,,,-1.4976,45.2038,,,,,5.0,-9.0,4.0,2.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,LAR@SEA,SEA,LAR,20.0,9.0,-11.0,29.0,-1.5,48.0,,,,,-1.5034,45.1741,,,,,9.5,19.0,11.0,9.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-26,MIA@LV,LV,MIA,25.0,26.0,1.0,51.0,2.0,50.0,,,,,-0.1253,45.1343,,,,,1.0,-1.0,-1.0,-2.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-25,MIN@NO,NO,MIN,52.0,33.0,-19.0,85.0,-6.5,49.0,,,,,-2.9004,45.1595,,,,,12.5,-36.0,19.0,17.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,NYG@BAL,BAL,NYG,27.0,13.0,-14.0,40.0,-10.0,43.5,,,,,-2.925,45.1286,,,,,4.0,3.5,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,PHI@DAL,DAL,PHI,37.0,17.0,-20.0,54.0,3.0,50.0,,,,,-1.3847,45.0169,,,,,23.0,-4.0,20.0,18.95,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-26,SF@ARI,ARI,SF,12.0,20.0,8.0,32.0,-6.0,49.0,,,,,-2.4652,45.0975,,,,,-14.0,17.0,-8.0,-9.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-26,TB@DET,DET,TB,7.0,47.0,40.0,54.0,12.0,55.0,,,,,0.825,45.1286,,,,,-28.0,1.0,-40.0,-41.05,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,16,2020-12-27,TEN@GB,GB,TEN,40.0,14.0,-26.0,54.0,-3.0,52.5,,,,,-1.4976,45.2038,,,,,23.0,-1.5,26.0,24.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,ARI@LAR,LAR,ARI,18.0,7.0,-11.0,25.0,-1.0,42.0,,,,,-1.4818,45.1257,,,,,10.0,17.0,11.0,9.95,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,ATL@TB,TB,ATL,44.0,27.0,-17.0,71.0,-7.5,51.0,,,,,-3.6935,45.1474,,,,,9.5,-20.0,17.0,15.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,BAL@CIN,CIN,BAL,3.0,38.0,35.0,41.0,13.5,46.0,,,,,1.4627,45.1452,,,,,-21.5,5.0,-35.0,-36.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,DAL@NYG,NYG,DAL,23.0,19.0,-4.0,42.0,1.5,44.5,,,,,-0.6017,45.0342,,,,,5.5,2.5,4.0,2.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,GB@CHI,CHI,GB,16.0,35.0,19.0,51.0,4.5,48.5,,,,,0.6472,45.1953,,,,,-14.5,-2.5,-19.0,-20.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,JAX@IND,IND,JAX,28.0,14.0,-14.0,42.0,-15.5,48.0,,,,,-5.0992,45.1927,,,,,-1.5,6.0,14.0,12.95,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,LAC@KC,KC,LAC,21.0,38.0,17.0,59.0,7.0,43.0,,,,,-4.451,45.2801,,,,,-10.0,-16.0,-17.0,-18.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,LV@DEN,DEN,LV,31.0,32.0,1.0,63.0,2.5,50.5,,,,,-0.159,45.0558,,,,,1.5,-12.5,-1.0,-2.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,MIA@BUF,BUF,MIA,56.0,26.0,-30.0,82.0,3.5,42.5,,,,,-1.8881,45.2019,,,,,33.5,-39.5,30.0,28.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,MIN@DET,DET,MIN,35.0,37.0,2.0,72.0,3.0,54.0,,,,,-0.6017,45.0342,,,,,1.0,-18.0,-2.0,-3.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,NO@CAR,CAR,NO,7.0,33.0,26.0,40.0,6.0,47.0,,,,,1.5608,45.1758,,,,,-20.0,7.0,-26.0,-27.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,NYJ@NE,NE,NYJ,28.0,14.0,-14.0,42.0,-3.0,41.0,,,,,-2.8793,45.0165,,,,,11.0,-1.0,14.0,12.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,PIT@CLE,CLE,PIT,24.0,22.0,-2.0,46.0,-10.5,45.0,,,,,-0.2119,45.2019,,,,,-8.5,-1.0,2.0,0.95,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,SEA@SF,SF,SEA,23.0,26.0,3.0,49.0,7.0,45.0,,,,,1.1113,45.1696,,,,,4.0,-4.0,-3.0,-4.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,TEN@HOU,HOU,TEN,38.0,41.0,3.0,79.0,7.0,55.5,,,,,1.5935,45.1474,,,,,4.0,-23.5,-3.0,-4.05,True,False,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,17,2021-01-03,WSH@PHI,PHI,WSH,14.0,20.0,6.0,34.0,6.5,43.5,,,,,-0.2779,45.0267,,,,,0.5,9.5,-6.0,-7.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-10,BAL@TEN,TEN,BAL,13.0,20.0,7.0,33.0,3.5,53.0,,,,,-1.05,45.1759,,,,,-3.5,20.0,-7.0,-8.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-10,CHI@NO,NO,CHI,21.0,9.0,-12.0,30.0,-11.0,48.0,,,,,-2.6531,45.1745,,,,,1.0,18.0,12.0,10.95,False,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-10,CLE@PIT,PIT,CLE,37.0,48.0,11.0,85.0,-5.0,47.5,,,,,-1.4438,45.1905,,,,,-16.0,-37.5,-11.0,-12.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-09,IND@BUF,BUF,IND,27.0,24.0,-3.0,51.0,-7.0,50.5,,,,,-1.8334,45.2079,,,,,-4.0,-0.5,3.0,1.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-09,LAR@SEA,SEA,LAR,20.0,30.0,10.0,50.0,-3.0,42.0,,,,,-1.8422,45.182,,,,,-13.0,-8.0,-10.0,-11.05,True,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,18,2021-01-09,TB@WSH,WSH,TB,23.0,31.0,8.0,54.0,10.0,45.0,,,,,0.5715,45.1478,,,,,2.0,-9.0,-8.0,-9.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,19,2021-01-16,BAL@BUF,BUF,BAL,17.0,3.0,-14.0,20.0,-2.5,50.0,,,,,-1.7854,45.2132,,,,,11.5,30.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,19,2021-01-17,CLE@KC,KC,CLE,22.0,17.0,-5.0,39.0,-7.5,55.5,,,,,-2.1025,45.2292,,,,,-2.5,16.5,5.0,3.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,19,2021-01-16,LAR@GB,GB,LAR,32.0,18.0,-14.0,50.0,-7.0,45.0,,,,,-2.0907,45.2041,,,,,7.0,-5.0,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,19,2021-01-17,TB@NO,NO,TB,20.0,30.0,10.0,50.0,-2.5,53.0,,,,,-1.4196,45.1971,,,,,-12.5,3.0,-10.0,-11.05,True,False,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,20,2021-01-24,BUF@KC,KC,BUF,38.0,24.0,-14.0,62.0,-3.0,54.5,,,,,-1.3514,45.2462,,,,,11.0,-7.5,14.0,12.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,20,2021-01-24,TB@GB,GB,TB,26.0,31.0,5.0,57.0,-3.0,53.0,,,,,-1.6823,45.2151,,,,,-8.0,-4.0,-5.0,-6.05,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2020,21,2021-02-07,KC@TB,TB,KC,31.0,9.0,-22.0,40.0,3.0,55.0,,,,,-0.1075,45.2361,,,,,25.0,15.0,22.0,20.95,False,False,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,ARI@TEN,TEN,ARI,13.0,38.0,25.0,51.0,-2.5,54.0,,,,,-1.05,44.8435,,,,,-27.5,3.0,-25.0,-26.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-13,BAL@LV,LV,BAL,33.0,27.0,-6.0,60.0,3.0,50.5,,,,,-1.05,44.8435,,,,,9.0,-9.5,6.0,4.95,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,CHI@LAR,LAR,CHI,34.0,14.0,-20.0,48.0,-9.5,46.0,,,,,-1.05,44.8435,,,,,10.5,-2.0,20.0,18.95,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,CLE@KC,KC,CLE,33.0,29.0,-4.0,62.0,-5.5,54.5,,,,,-1.05,44.8435,,,,,-1.5,-7.5,4.0,2.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-09,DAL@TB,TB,DAL,31.0,29.0,-2.0,60.0,-10.0,52.5,,,,,-1.05,44.8435,,,,,-8.0,-7.5,2.0,0.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,DEN@NYG,NYG,DEN,13.0,27.0,14.0,40.0,3.0,41.5,,,,,-1.05,44.8435,,,,,-11.0,1.5,-14.0,-15.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,GB@NO,NO,GB,38.0,3.0,-35.0,41.0,4.0,49.0,,,,,-1.05,44.8435,,,,,39.0,8.0,35.0,33.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,JAX@HOU,HOU,JAX,37.0,21.0,-16.0,58.0,3.5,45.5,,,,,-1.05,44.8435,,,,,19.5,-12.5,16.0,14.95,True,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,LAC@WSH,WSH,LAC,16.0,20.0,4.0,36.0,-2.5,45.5,,,,,-1.05,44.8435,,,,,-6.5,9.5,-4.0,-5.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,MIA@NE,NE,MIA,16.0,17.0,1.0,33.0,-3.5,43.5,,,,,-1.05,44.8435,,,,,-4.5,10.5,-1.0,-2.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,MIN@CIN,CIN,MIN,27.0,24.0,-3.0,51.0,3.0,47.0,,,,,-1.05,44.8435,,,,,6.0,-4.0,3.0,1.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,NYJ@CAR,CAR,NYJ,19.0,14.0,-5.0,33.0,-3.5,44.5,,,,,-1.05,44.8435,,,,,1.5,11.5,5.0,3.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,PHI@ATL,ATL,PHI,6.0,32.0,26.0,38.0,-3.5,49.0,,,,,-1.05,44.8435,,,,,-29.5,11.0,-26.0,-27.05,False,True,open,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,PIT@BUF,BUF,PIT,16.0,23.0,7.0,39.0,-6.5,48.0,,,,,-1.05,44.8435,,,,,-13.5,9.0,-7.0,-8.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,SEA@IND,IND,SEA,16.0,28.0,12.0,44.0,3.0,49.0,,,,,-1.05,44.8435,,,,,-9.0,5.0,-12.0,-13.05,False,True,closed,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,1,2021-09-12,SF@DET,DET,SF,33.0,41.0,8.0,74.0,9.5,46.0,,,,,-1.05,44.8435,,,,,1.5,-28.0,-8.0,-9.05,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-19,ATL@TB,TB,ATL,48.0,25.0,-23.0,73.0,-13.5,52.0,,,,,-7.55,45.5201,,,,,9.5,-21.0,23.0,21.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-19,BUF@MIA,MIA,BUF,0.0,35.0,35.0,35.0,3.5,48.0,,,,,-7.55,45.5201,,,,,-31.5,13.0,-35.0,-36.05,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-19,CIN@CHI,CHI,CIN,20.0,17.0,-3.0,37.0,-2.0,44.5,,,,,5.45,45.5201,,,,,1.0,7.5,3.0,1.95,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-19,DAL@LAC,LAC,DAL,17.0,20.0,3.0,37.0,-3.0,55.0,,,,,-7.55,45.5201,,,,,-6.0,18.0,-3.0,-4.05,False,True,dome,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-19,DEN@JAX,JAX,DEN,13.0,23.0,10.0,36.0,6.0,45.0,,,,,5.45,45.5201,,,,,-4.0,9.0,-10.0,-11.05,False,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
2021,2,2021-09-20,DET@GB,GB,DET,35.0,17.0,-18.0,52.0,-11.5,49.5,,,,,-1.05,44.8435,,,,,6.5,-2.5,18.0,16.95,True,True,outdoors,no_prior_season_situational_for_packaged_priors,rolling_features_unavailable_pre_2023
